#### Simulations (1)
# rain_hyb #1
0.0,0.0
233.0,0.0
234.0,0.01331667
263.0,0.01331667
264.0,0.0
334.0,0.0
335.0,0.03474522
357.0,0.03474522
358.06198127859244,0.0
1886.0,0.0
1887.0,0.02542455
1941.0,0.02542455
1942.0,0.0
2128.0,0.0
2129.0,0.023056919999999998
2154.0,0.023056919999999998
2155.0,0.0
2380.0,0.0
2381.0,0.009510480000000002
2611.0,0.009510480000000002
2612.0,0.0
4319.000002,0.0
# urbanCatchment_gua[0] #1
0.0,0.0
234.0,0.0
235.0,11.0
236.0,20.0
237.0,27.0
238.0,32.0
239.0,36.0
240.0,39.0
241.0,42.0
242.0,44.0
243.0,46.0
244.0,47.0
245.0,48.0
246.0,49.0
247.0,49.0
248.0,50.0
249.0,50.0
250.0,51.0
252.0,51.0
253.0,52.0
259.0,52.0
260.0,53.0
263.0,53.0
264.0,41.0
265.0,31.0
266.0,24.0
267.0,18.0
268.0,14.0
269.0,10.0
270.0,7.0
271.0,5.0
272.0,3.0
273.0,2.0
274.0,1.0
275.0,0.0
335.0,0.0
336.0,30.0
337.0,54.0
338.0,72.0
339.0,86.0
340.0,97.0
341.0,106.0
342.0,113.0
343.0,118.0
344.0,122.0
345.0,125.0
346.0,128.0
347.0,130.0
348.0,131.0
349.0,132.0
350.0,133.0
351.0,134.0
352.06198127859244,135.0
353.0,135.0
354.06198127859244,136.0
355.0,136.0
356.06198127859244,137.0
357.0,137.0
358.0,106.0
359.0,82.0
360.0,63.0
361.0,49.0
362.0,38.0
363.0,29.0
364.0,22.0
365.0,17.0
366.0,13.0
367.0,10.0
368.0,7.0
369.0,5.0
370.0,3.0
371.0,2.0
372.0,1.0
373.0,0.0
1887.0,0.0
1888.0,22.0
1889.0,39.0
1890.0,52.0
1891.0,62.0
1892.0,70.0
1893.0,77.0
1894.0,82.0
1895.0,86.0
1896.0,89.0
1897.0,91.0
1898.0,93.0
1899.0,94.0
1900.0,95.0
1901.0,96.0
1902.0,97.0
1903.0,98.0
1904.0,98.0
1905.0,99.0
1906.0,99.0
1907.0,100.0
1910.0,100.0
1911.0,101.0
1941.0,101.0
1942.0,78.0
1943.0,60.0
1944.0,46.0
1945.0,35.0
1946.0,27.0
1947.0,21.0
1948.0,16.0
1949.0,12.0
1950.0,9.0
1951.0,7.0
1952.0,5.0
1953.0,3.0
1954.0,2.0
1955.0,1.0
1956.0,0.0
2129.0,0.0
2130.0,20.0
2131.0,35.0
2132.0,47.0
2133.0,57.0
2134.0,64.0
2135.0,70.0
2136.0,74.0
2137.0,78.0
2138.0,81.0
2139.0,83.0
2140.0,85.0
2141.0,86.0
2142.0,87.0
2143.0,88.0
2144.0,88.0
2145.0,89.0
2146.0,89.0
2147.0,90.0
2149.0,90.0
2150.0,91.0
2154.0,91.0
2155.0,70.0
2156.0,54.0
2157.0,42.0
2158.0,32.0
2159.0,24.0
2160.0,18.0
2161.0,14.0
2162.0,10.0
2163.0,7.0
2164.0,5.0
2165.0,3.0
2166.0,2.0
2167.0,1.0
2168.0,0.0
2381.0,0.0
2382.0,8.0
2383.0,14.0
2384.0,19.0
2385.0,23.0
2386.0,26.0
2387.0,28.0
2388.0,30.0
2389.0,31.0
2390.0,32.0
2391.0,33.0
2392.0,34.0
2393.0,34.0
2394.0,35.0
2395.0,35.0
2396.0,36.0
2398.0,36.0
2399.0,37.0
2411.0,37.0
2412.0,38.0
2611.0,38.0
2612.0,29.0
2613.0,22.0
2614.0,17.0
2615.0,13.0
2616.0,10.0
2617.0,7.0
2618.0,5.0
2619.0,3.0
2620.0,2.0
2621.0,1.0
2622.0,0.0
4319.000002,0.0
# urbanCatchment_gua[1] #1
0.0,0.0
233.0,0.0
234.0,12.0
235.0,22.0
236.0,29.0
237.0,35.0
238.0,40.0
239.0,43.0
240.0,46.0
241.0,48.0
242.0,50.0
243.0,51.0
244.0,52.0
245.0,53.0
246.0,54.0
264.0,54.0
265.0,43.0
266.0,34.0
267.0,27.0
268.0,22.0
269.0,18.0
270.0,15.0
271.0,12.0
272.0,10.0
273.0,8.0
274.0,7.0
275.0,6.0
276.0,5.0
277.0,4.0
278.0,4.0
279.0,3.0
280.0,3.0
281.0,2.0
283.0,2.0
284.0,1.0
311.0,1.0
312.0,0.0
334.0,0.0
335.0,31.0
336.0,55.0
337.0,74.0
338.0,89.0
339.0,101.0
340.0,110.0
341.0,117.0
342.0,122.0
343.0,126.0
344.0,129.0
345.0,132.0
346.0,134.0
347.0,136.0
348.0,137.0
349.0,138.0
350.06198127859244,139.0
358.0,139.0
359.0,109.0
360.0,85.0
